0 , 0 , 
1 , 0 , 
2 , 0 , 
3 , 0 , 
4 , 0 , 
5 , 0 , 
6 , 0 , 
7 , 0 , 
8 , 0 , 
9 , 1 , 
10 , 1 , 
11 , 1 , 
12 , 1 , 
13 , 1 , 
14 , 1 , 
15 , 1 , 
16 , 1 , 
17 , 1 , 
18 , 2 , 
19 , 2 , 
20 , 2 , 
21 , 2 , 
22 , 2 , 
23 , 2 , 
24 , 2 , 
25 , 2 , 
26 , 2 , 
27 , 3 , 
28 , 3 , 
29 , 3 , 
30 , 3 , 
31 , 3 , 
32 , 3 , 
33 , 3 , 
34 , 3 , 
35 , 3 , 
36 , 4 , 
37 , 4 , 
38 , 4 , 
39 , 4 , 
0 , 0 , 
1 , 0 , 
2 , 0 , 
3 , 0 , 
4 , 0 , 
5 , 0 , 
6 , 0 , 
7 , 0 , 
8 , 0 , 
9 , 1 , 
10 , 1 , 
11 , 1 , 
12 , 1 , 
13 , 1 , 
14 , 1 , 
15 , 1 , 
16 , 1 , 
17 , 1 , 
18 , 2 , 
19 , 2 , 
20 , 2 , 
21 , 2 , 
22 , 2 , 
23 , 2 , 
24 , 2 , 
25 , 2 , 
26 , 2 , 
27 , 3 , 
28 , 3 , 
29 , 3 , 
30 , 3 , 
31 , 3 , 
32 , 3 , 
33 , 3 , 
34 , 3 , 
35 , 3 , 
36 , 4 , 
37 , 4 , 
38 , 4 , 
39 , 4 , 
40 , 4 , 
41 , 4 , 
42 , 4 , 
43 , 4 , 
44 , 4 , 
45 , 5 , 
46 , 5 , 
47 , 5 , 
48 , 5 , 
49 , 5 , 
50 , 5 , 
51 , 5 , 
52 , 5 , 
53 , 5 , 
54 , 6 , 
55 , 6 , 
56 , 6 , 
57 , 6 , 
58 , 6 , 
59 , 6 , 
60 , 6 , 
61 , 6 , 
62 , 6 , 
63 , 7 , 
64 , 7 , 
65 , 7 , 
66 , 7 , 
67 , 7 , 
68 , 7 , 
69 , 7 , 
70 , 7 , 
71 , 7 , 
72 , 8 , 
73 , 8 , 
74 , 8 , 
75 , 8 , 
76 , 8 , 
77 , 8 , 
78 , 8 , 
79 , 8 , 
80 , 8 , 
81 , 9 , 
82 , 9 , 
83 , 9 , 
84 , 9 , 
85 , 9 , 
86 , 9 , 
87 , 9 , 
88 , 9 , 
89 , 9 , 
90 , 10 , 
91 , 10 , 
92 , 10 , 
93 , 10 , 
94 , 10 , 
95 , 10 , 
96 , 10 , 
97 , 10 , 
98 , 10 , 
99 , 11 , 
100 , 11 , 
101 , 11 , 
102 , 11 , 
103 , 11 , 
104 , 11 , 
105 , 11 , 
106 , 11 , 
107 , 11 , 
108 , 12 , 
109 , 12 , 
110 , 12 , 
111 , 12 , 
112 , 12 , 
113 , 12 , 
114 , 12 , 
115 , 12 , 
116 , 12 , 
117 , 13 , 
118 , 13 , 
119 , 13 , 
120 , 13 , 
121 , 13 , 
122 , 13 , 
123 , 13 , 
124 , 13 , 
125 , 13 , 
126 , 14 , 
127 , 14 , 
128 , 14 , 
129 , 14 , 
130 , 14 , 
131 , 14 , 
132 , 14 , 
133 , 14 , 
134 , 14 , 
135 , 15 , 
136 , 15 , 
137 , 15 , 
138 , 15 , 
139 , 15 , 
140 , 15 , 
141 , 15 , 
142 , 15 , 
143 , 15 , 
144 , 16 , 
145 , 16 , 
146 , 16 , 
147 , 16 , 
148 , 16 , 
149 , 16 , 
150 , 16 , 
151 , 16 , 
152 , 16 , 
153 , 17 , 
154 , 17 , 
155 , 17 , 
156 , 17 , 
157 , 17 , 
158 , 17 , 
159 , 17 , 
160 , 17 , 
161 , 17 , 
162 , 18 , 
163 , 18 , 
164 , 18 , 
165 , 18 , 
166 , 18 , 
167 , 18 , 
168 , 18 , 
169 , 18 , 
